cui,preferred_name
C0211067,PAVe protocol 1
C0029347,influenza A virus
C0035243,Respiratory Tract Infections
C0004611,Bacteria
C1880253,Data Port
C0282111,Internet
C1513843,NIH Mouse
C1705803,National Center for Biotechnology Information
C0027470,National Library of Medicine (U.S.)
C0221055,Paramyotonia Congenita (disorder)
C1419208,RAB3D gene
C1706852,Article
C3812881,Author
C1551744,Nikolai Indians
C1551054,Units Of Measure - Siemens
C0011008,Date in time
C4724436,Dogri Language
C3842590,10%
C3538933,C-Circle
C1550439,Entity Name Use - License
C0086418,Homo sapiens
C0009450,Communicable Diseases
C0521009,Bacterial
C3245499,Colombia
C2603343,Study
C0819757,Structure of parenchyma of lung
C0032285,Pneumonia
C0376554,Knowledge
C3161035,Model
C0877203,Viral Respiratory Tract Infection
C0729531,Viral respiratory infection
C0597295,Protein Biosynthesis
C2825142,Experimental Result
C1880355,Discover
C1704913,TAF1 wt Allele
C0600678,Abstract Summary
C0003062,Animals
C0085979,Cavia
C0012634,Disease
C0878517,Engineer
C2826244,Life Threatening
C0449295,Limitation
C0458579,Lower respiratory tract structure
C0026809,Mus
C0324889,Old World rabbit
C0150312,Present
C0034721,Rattus
C0282443,Review [Publication Type]
C1318973,Staphylococcus aureus infection
C0038410,Streptococcus pneumoniae
C0038411,Streptococcus pyogenes
C0041260,Tryptophanase
C0029347,influenza A virus
C1705535,suggestion
C0035243,Respiratory Tract Infections
C0275524,Coinfection
C0440744,Human tissue
C0470187,Availability of
C0015859,Ferrets
C0018684,Health
C1709743,Protein Turn
C0042776,Virus
C1518422,Negation
C0033147,Primates
C4055445,Approved for Human Use Product
C2986594,Mouse Model
C0725066,Advance -- medical device
C3900053,Amenable
C0162340,Comprehension
C0040722,disease transmission qualifier
C2348269,Dietary Lead
C0205221,Disseminated
C1517378,Gain
C4084912,Importance Rating Score 0
C1708698,Light Emitting Diode Device
C0947630,Scientific Study
C0205082,Severe (severity modifier)
C1880177,Contribution
C1704243,Greater
C1285542,Has focus
C1397014,Imbalance
C2828008,Burden
C0039005,Family suidae
C0439601,Seasonal course
C2348480,ex vivo
C0521346,respiratory
C0458578,Upper respiratory tract
C0086272,Experimental Model
C0024109,Lung
C1706701,Acquisition (action)
C0521116,Current (present time)
C3245505,Potential
C0009462,Community
C0332183,Frequently
C2348867,Global
C0202311,Aluminum measurement
C0040028,"Thrombocythemia, Essential"
C1956108,Microbiome
C0486616,Composition
C1542147,Main
C0521009,Bacterial
C0027442,Nasopharynx
C0205172,More
C0041260,Tryptophanase
C0012634,Disease
C1521761,Factor
C1000792,Microbiota (plant)
C1705920,Species
C0038410,Streptococcus pneumoniae
C0014406,Environment
C0445623,Microorganism
C0729333,Dynamic
C0032285,Pneumonia
C3840556,Murphy
C0332185,Recent
C0086418,Homo sapiens
C1167395,Host (organism)
C0450254,Pathogenic organism
C1442457,2 Weeks
C0001721,Affect (mental function)
C0009450,Communicable Diseases
C0332256,Containing (qualifier)
C0600138,Does play
C1522492,Formation
C4704695,Host Bacteria Interactions
C0332257,Including (qualifier)
C3828954,Most of the time
C1554111,Text - MDFAttributeType
C0332289,Transmitted by
C0458578,Upper respiratory tract
C0683454,internal-external locus of control scale
C1547282,Show
C0020962,Immune system
C1148523,Childbirth
C0541749,Does turn (finding)
C0231290,Status post
C0521026,Viral
C0439231,month
C0439234,year
C0332281,Associated with
C2061911,Mixed Flora
C0035204,Respiration Disorders
C0038172,Staphylococcus aureus
C2242554,Streptococcus colonisation
C0001792,Elderly (population group)
C0178685,human morbidity
C4484138,week 1
C1706701,Acquisition (action)
C0205265,Initially
C3887843,Microbiota (environment)
C0023175,lead
C2699153,Cell Invasion
C4289767,Colonization
C0009462,Community
C1707903,Embedding
C0680063,Offspring
C1273518,Responsible to
C0947630,Scientific Study
C0231202,Symbiotic
C0035820,Social Role
C1140704,Streptococcus viridans
C1397014,Imbalance
C0038170,Genus staphylococcus
C0205250,High
C0205314,New
C0205082,Severe (severity modifier)
C0521346,respiratory
C0392747,Changing
C0205252,Immature
C0402830,Miller
C0392674,Exhaustion
C0021289,"Infant, Newborn"
C0750554,MOSTLY
C0026565,Mortality Vital Statistics
C3245505,Potential
C0001779,Age
C0699748,Pathogenesis
C0750503,around
C0004611,Bacteria
C0205296,Natural
C1704913,TAF1 wt Allele
C1979963,Profile (lab procedure)
C0202311,Aluminum measurement
C0040028,"Thrombocythemia, Essential"
C0030705,Patients
C0751985,Proteobacteria
C2825142,Experimental Result
C2986479,Healthy Control
C0936012,Analysis
C0486616,Composition
C0003232,Antibiotics
C0205171,Singular
C0032285,Pneumonia
C0580264,H1N1
C1456432,Actinobacteria phylum
C0001779,Age
C0332282,Following
C0079399,Gender
C0332257,Including (qualifier)
C0026809,Mus
C1441672,Observed
C0443289,Revealed
C2603343,Study
C0392366,Tests (qualifier value)
C0439828,Variable (uniformity)
C0001563,"Administration, Oral"
C0020964,Immunity
C1000792,Microbiota (plant)
C0199779,Administration of antibiotic
C1615608,Pandemics
C0009450,Communicable Diseases
C1397014,Imbalance
C2346714,Abundance
C1707455,Comparison
C0178602,Dosage
C0205217,Increased
C1956108,Microbiome
C3842396,No difference
C0456079,Disease classification level
C0221099,Impaired
C1518422,Negation
C1709533,Phylum (taxon)
C2347509,Physical Shift
C0445247,Same
C1704324,Scientific Publication
C4048280,"T-Cell Surface Glycoprotein CD4, human"
C0439508,per year
C0012652,Disease Outbreaks
C0237881,Statistical Significance
C0183683,"Support, device"
C1292748,Introduces
C0004561,B-Lymphocytes
C0521009,Bacterial
C3538720,CD8 Expressing Cell Count
C0029347,influenza A virus
C0231202,Symbiotic
C0521346,respiratory
C1707959,Example
C0205447,One
C1956109,Human Microbiome
C3843765,65+
C0442027,Oral
C1547282,Show
C0521367,Oropharyngeal
C1517320,From
C0439662,Immune
C1519068,Phylogenetic Analysis
C1704675,Interaction
C1285542,Has focus
C0521009,Bacterial
C1947900,"Death Due to Disease Progression Not Associated with More Specific Term NOS, CTCAE"
C2584313,Discussion (communication)
C1171285,Enabling
C0127400,Mediator brand of benfluorex hydrochloride
C1999230,Providing (action)
C0282443,Review [Publication Type]
C0557651,Room of building - Study
C0041260,Tryptophanase
C1261959,Bacterial infections of the respiratory tract
C0686907,Consequence of
C0679199,Strategy
C0948192,primary infection nos
C0301872,Immune response
C0233820,Insight
C3900053,Amenable
C0392673,Adaptation
C0205470,immunologic
C0521026,Viral
C0599779,Animal Model
C0275524,Coinfection
C1880177,Contribution
C1167395,Host (organism)
C0332287,In addition to
C0441712,Mechanism (attribute)
C0687676,Post
C0231221,Asymptomatic
C4289767,Colonization
C1517331,Further
C3245505,Potential
C0175668,Secondary to
C0205250,High
C3151529,Lethal
,
,
C0202311,Aluminum measurement
C0040028,"Thrombocythemia, Essential"
C0021403,Influenza virus vaccine
C0018909,Hemagglutinin
C0027803,Neuraminidase
C0029347,influenza A virus
C0001779,Age
C0237401,Individual
C0439601,Seasonal course
C0439858,Conventional
C3843765,65+
C0005595,Aves
C0001792,Elderly (population group)
C0019944,Equus caballus
C0750572,Estimated
C1704243,Greater
C0086418,Homo sapiens
C0332257,Including (qualifier)
C0205447,One
C0029341,Orthomyxoviridae
C0162735,Point Mutation
C0033011,Pregnant Women
C0035647,Risk
C0339952,Secondary bacterial pneumonia
C1135183,Sus scrofa
C0041260,Tryptophanase
C3538928,Usual
C0043528,Zoonoses
C1881534,Make - Instruction Imperative
C1883712,Add - instruction imperative
C3898900,Healthy
C3245505,Potential
C0011065,Cessation of life
C0449560,Subtype (attribute)
C0332294,Resulting in
C0205419,Variant
C0003062,Animals
C0686907,Consequence of
C0014499,Epidemic
C1518614,Organism Strain
C2699488,Resolution
C0242781,disease transmission
C1705938,Base - General Qualifier
C0015576,Family
C0680063,Offspring
C2698667,Other Toxicity Studies: Antigenicity
C1880022,Characterization
C0008902,Classification
C1546944,Event Seriousness - Significant
C0678558,Plasticity
C4517521,10.5
C0017428,Genome
C1280500,Effect
C0032659,geographic population
C4484002,Influenza season
C1615608,Pandemics
C3816747,500
C0332181,Annual
C2346866,Assortment
C1441547,Derivation
C0441471,Event
C1708004,FAT1 wt Allele
C0574447,Kongo language
C0205314,New
C0556581,Retinol equivalents
C0557775,Van (physical object)
C0009488,Comorbidity
C0441635,Anatomical segmentation
,
,
C0202311,Aluminum measurement
C0040028,"Thrombocythemia, Essential"
C0021400,Influenza
C0444675,Shank
C1615608,Pandemics
C0032285,Pneumonia
C0027361,Persons
C0521009,Bacterial
C0038410,Streptococcus pneumoniae
C1306577,Death (finding)
C1524003,Science of Etiology
C1709305,Occur (action)
C0205393,Most
C0450254,Pathogenic organism
C0078988,Asians
C0205082,Severe (severity modifier)
C0019907,Hong Kong
C2987742,Hong Kong Zebrafish
C0220888,increasing incidence
C0038172,Staphylococcus aureus
C0038411,Streptococcus pyogenes
C0205419,Variant
C1615607,"Influenza A Virus, H1N1 Subtype"
C4738113,Fatalities
C0332183,Frequently
C1533148,Case unit dose
C0439234,year
C0175668,Secondary to
C1542147,Main
C1707455,Comparison
C3843766,<50
C0017446,Geographic Locations
C1517892,Links List
C1705232,Death Related to Adverse Event
C0086409,Hispanics
C1704913,TAF1 wt Allele
C0700364,Appearance
C0005595,Aves
C0011065,Cessation of life
C0746102,Chronic lung disease
C0205848,Death Rate
C1947931,Direct (qualifier)
C0750572,Estimated
C0018483,Haemophilus influenzae
C0020538,Hypertensive disease
C0205396,Identified
C0332257,Including (qualifier)
C0205409,Isolated
C0026565,Mortality Vital Statistics
C0282416,Overall Publication Type
C0004626,"Pneumonia, Bacterial"
C1257890,Population Group
C0456962,Rapid
C0035237,Respiratory System
C0035439,Rheumatic Heart Disease
C0521117,Severity of illness
C1318973,Staphylococcus aureus infection
C0750591,consider
C0683454,internal-external locus of control scale
C1705535,suggestion
C0008679,Chronic disease
C0007465,Cause of Death
C0332281,Associated with
C0035222,"Respiratory Distress Syndrome, Adult"
C0439092,Less Than
C1518614,Organism Strain
C0750492,Probably
C0947630,Scientific Study
C1705920,Species
C0205251,low
C0012634,Disease
C0040223,Time
C0020964,Immunity
C0004623,Bacterial Infections
C0580265,H2N2
C0275524,Coinfection
C0339965,Hemorrhagic pneumonia
C1853237,Isolated cases
C3245499,Colombia
C4517906,95
C0009566,Complication
C0678226,Due to
C0205087,Late
C0042776,Virus
C1511726,Data
C3714514,Infection
C0439801,Limited (extensiveness)
C0439064,Numerous
C2926606,Procedure findings:Finding:Point in time:^Patient:Narrative
C0332185,Recent
C0332156,Return to (contextual qualifier) (qualifier value)
C0205437,Third
C1710548,Unique
C0220856,incidence of cases
C0332232,Approximate
C3898900,Healthy
C0549177,Large
C0332239,Young
C0725813,depend
C1881839,1000000
C0162388,Killing
C0205329,Progressive
C2741673,Account number:Identifier:Point in time:^Patient:Nominal
C4021610,Bilateral lung agenesis
C0449234,Concept Attribute
C0205423,Certain (qualifier value)
C3816449,Forty
C0580264,H1N1
C1947913,Local-Regional anatomy
C4698491,Rather
C4722602,Underlying
C0332282,Following
C0205166,Long
C3687536,Martin
C1509547,Rice Preparation
C0205448,Two
C0580267,H3N2
C1955473,Others - Allergy
C0439793,Severities
C0205276,Local
C0205314,New
C1135183,Sus scrofa
C0079429,"Genes, vif"
C0202311,Aluminum measurement
C0040028,"Thrombocythemia, Essential"
C0332257,Including (qualifier)
C0521009,Bacterial
C0450254,Pathogenic organism
C0027442,Nasopharynx
C0086418,Homo sapiens
C4084912,Importance Rating Score 0
C1521970,Characteristics
C4289767,Colonization
C0600138,Does play
C3887511,Evidence
C0017110,Gases
C0442808,Increasing
C0597404,Respiratory viruses
C0237876,Sharing (Social Behavior)
C0038172,Staphylococcus aureus
C0038410,Streptococcus pneumoniae
C0041260,Tryptophanase
C0683325,clinical aspects
C1547282,Show
C0339901,Acute respiratory infections
C1443953,Acute viral disease
C0877203,Viral Respiratory Tract Infection
C0392747,Changing
C0442886,Secondary Infections
C0004623,Bacterial Infections
C1510802,Adherence (attribute)
C0441712,Mechanism (attribute)
C1000792,Microbiota (plant)
C0871161,Property (attribute)
C0521026,Viral
C0521346,respiratory
C4699158,Increased risk
C1522538,Leading
C0035820,Social Role
C1710548,Unique
C0175668,Secondary to
C0035853,Rosa
C0205178,acute
C0017480,Germany
C1514241,Positive Finding
C0439208,gram
C4321249,DIAPH3 wt Allele
C0332183,Frequently
C0543483,pathogenic aspects
,
C0202311,Aluminum measurement
C0040028,"Thrombocythemia, Essential"
C1524003,Science of Etiology
C0205082,Severe (severity modifier)
C0003232,Antibiotics
C2700399,Include (action)
C4521538,Methicillin-resistant Staphylococcus aureus Measurement
C1456808,"Nares, entire, anterior or posterior"
C1948052,Now (temporal qualifier)
C0450254,Pathogenic organism
C1123023,Skin
C1318973,Staphylococcus aureus infection
C0004454,Axilla
C0264515,"Pneumonia, Necrotizing"
C0033522,Prospective Studies
C0009013,Clone Cells
C2981279,Decade
C0332281,Associated with
C4050419,Borg Category-Ratio 10 Perceived Exertion Score 7
C0332325,Resistant (qualifier value)
C0037278,"Skin Diseases, Infectious"
C0683626,human group
C2699424,Concern
C3812801,Immunogenicity Specimen Assessments Domain
C0442805,Increase
C0205555,Special
C2346866,Assortment
C3714514,Infection
C2945599,Mild (qualifier value)
C3842588,30%
C0750508,persistently
C4321377,Relational and Item-Specific Encoding Task
C1514721,Range
C0205423,Certain (qualifier value)
C1517741,Last
C3538928,Usual
C1705232,Death Related to Adverse Event
C0332185,Recent
C0557775,Van (physical object)
C0205721,"Infections, Hospital"
C1280464,Manifestation of
C0456394,Community acquired
C4321249,DIAPH3 wt Allele
C1709707,Proportion
C0205210,Clinical
C0442808,Increasing
C0237753,Numbers
C0456178,Microbiology subtype strains
C2347565,Case Sensitive
C1704913,TAF1 wt Allele
C0025643,methicillin
C1449520,Pulmonal S
C0202311,Aluminum measurement
C0040028,"Thrombocythemia, Essential"
C0004610,Bacteremia
C0004611,Bacteria
C0008059,Child
C0009763,Conjunctivitis
C0001792,Elderly (population group)
C0332257,Including (qualifier)
C0025289,Meningitis
C0029882,Otitis Media
C0038410,Streptococcus pneumoniae
C1859430,Life-threatening infections
C0032269,Pneumococcal Infections
C0032285,Pneumonia
C0332281,Associated with
C0027361,Persons
C0205082,Severe (severity modifier)
C0205848,Death Rate
C5191358,30.8
C4699271,20/50
C0686750,Well adult
C0683454,internal-external locus of control scale
C1299351,Abnormally high
C0026538,Morbidity - disease rate
C0686744,Well child
C0332232,Approximate
C2945599,Mild (qualifier value)
C0037199,Sinusitis
C1514721,Range
C0085393,Immunocompromised Host
C0005680,Black race
C1524003,Science of Etiology
C0041260,Tryptophanase
C0242444,Population at Risk
C0086418,Homo sapiens
C0027442,Nasopharynx
C3538928,Usual
C0226896,Oral cavity
C0038411,Streptococcus pyogenes
C0040425,Tonsillitis
C0439508,per year
C3714514,Infection
C0205303,Non-invasive
C0032659,geographic population
C0202311,Aluminum measurement
C0458578,Upper respiratory tract
C0017110,Gases
C1524003,Science of Etiology
C0031350,Pharyngitis
C2945599,Mild (qualifier value)
C0040028,"Thrombocythemia, Essential"
C0205393,Most
C1522138,shared attribute
C1881839,1000000
C3816748,600
C1533148,Case unit dose
C0750572,Estimated
C0202311,Aluminum measurement
C0745732,List
C0040028,"Thrombocythemia, Essential"
C0470277,2000
C0332257,Including (qualifier)
C0450254,Pathogenic organism
C0032285,Pneumonia
C1524003,Science of Etiology
C0243026,Sepsis
C0343532,Streptococcal toxic shock syndrome
C0037278,"Skin Diseases, Infectious"
C5139167,Severe infection
C0205455,Nine
C0237753,Numbers
C3816747,500
C0332181,Annual
C1306577,Death (finding)
C0332287,In addition to
C0205281,Invasive
C0439664,Necrotizing
C1707101,CD44 wt Allele
C2348867,Global
C1336644,TNFRSF10B gene
C0202311,Aluminum measurement
C0040028,"Thrombocythemia, Essential"
C1524003,Science of Etiology
C0041260,Tryptophanase
C0085732,Ability
C0001779,Age
C0750572,Estimated
C3887642,Hippocampus Proper
C1999167,Old age
C0038410,Streptococcus pneumoniae
C0237401,Individual
C1705232,Death Related to Adverse Event
C0012634,Disease
C0450254,Pathogenic organism
C2945640,compromise
C3844029,Child 5
C3842590,10%
C0011065,Cessation of life
C0205393,Most
C0205449,Three
C0205250,High
C3151529,Lethal
C0332285,Within
C0439234,year
C0202311,Aluminum measurement
C0040028,"Thrombocythemia, Essential"
C1515877,activate biological process
C1879648,Alpha2 Significance
C1879547,Activation action
C0205263,Induce (action)
C1167622,Binding (Molecular Function)
C1283071,Release - action (qualifier value)
C0814942,Han Chinese
C0042776,Virus
C0037025,Sialic Acids
C0042769,Virus Diseases
C0030946,Endopeptidases
C0521026,Viral
C0035736,"RNA, Viral"
C0557775,Van (physical object)
C0333348,Inflammatory
C1517892,Links List
C0005595,Aves
C0009450,Communicable Diseases
C1383501,Cytoplasmic matrix
C0439851,Direct type of relationship
C2349975,Enhance (action)
C0015127,Etiology aspects
C0441471,Event
C1539598,GPRC5A gene
C0018563,Hand
C0205217,Increased
C3815172,Interleukin 1 Beta Measurement
C0458579,Lower respiratory tract structure
C0033414,Promotion (action)
C1999230,Providing (action)
C0871261,Response process
C1547282,Show
C0041260,Tryptophanase
C0120446,guanidine
C0029347,influenza A virus
C3849701,"interleukin 18 protein, human"
C0021753,"interleukin-1, beta"
C2945617,yang
C1155266,Inflammatory Response
C0332294,Resulting in
C0005778,Blood coagulation
C2825073,Clearance [PK]
C0332287,In addition to
C0080194,Muscle strain
C0079904,NF-kappa B
C1417708,NFKB1 gene
C1709743,Protein Turn
C1567060,"RELA protein, human"
C1522537,Recombinant Interferon
C1272318,Presence of virus (procedure)
C0004611,Bacteria
C0871208,Rating (action)
C1148846,RNA Binding
C0858744,infection induced
C1704259,Biochemical Pathway
C0819757,Structure of parenchyma of lung
C4552279,Tissue injury
C0273115,Lung Injury
C0162638,Apoptosis
C1273342,Epithelial cell count (procedure)
C1160693,viral release from host cell
C1327413,cytokine production
C3272629,Epithelial Damage
C0067762,N-Acetylneuraminic Acid
C1510827,Affinity
C0181586,Leads (device)
C0040300,Body tissue
C1880177,Contribution
C0185117,Expression procedure
C0086418,Homo sapiens
C0024109,Lung
C0027540,Necrosis
C0040578,Trachea
C3263722,Traumatic AND/OR non-traumatic injury
C0014406,Environment
C0042765,Virulence
C0443127,Aberrant
C0598312,DNA Replication
C3844638,Either
C0301872,Immune response
C2936529,Inflammasomes
C0439070,Roman Numeral III
C0439601,Seasonal course
C0040648,TRANSCRIPTION FACTOR
C0424295,Hyperactive behavior
C3269136,extrinsic apoptotic signaling pathway
C1705242,Different
C0441729,Type 1
C1337068,viral genome location
C0678226,Due to
C0042774,Virus Replication
C0439674,Intrinsic origin
C0029341,Orthomyxoviridae
C3538928,Usual
C0449475,cell type
C0014609,Epithelium
C0033684,Proteins
C1550513,via
C0017428,Genome
C0035668,RNA
C1704913,TAF1 wt Allele
C1282910,Upper
C0079189,cytokine
C0033382,proline
C1999228,Attachments (document)
C0521009,Bacterial
C0006539,Belarus
C1167395,Host (organism)
C1555582,Initial (abbreviation)
C1367553,PLG gene
C0205148,Surface
C1327616,Cell secretion
C1947931,Direct (qualifier)
C2827736,3+ Score
C1440080,Alveolar
C1710602,VIPR1 wt Allele
C0521009,Bacterial
C0332257,Including (qualifier)
C2603343,Study
C0041260,Tryptophanase
C0020962,Immune system
C3853906,Digital Model Attachment
C0009450,Communicable Diseases
C3245499,Colombia
C0086418,Homo sapiens
C1706515,Matrix substance
C0449445,Approach
C3826168,Human physiology
C3828842,Nearly
C1518422,Negation
C0032285,Pneumonia
C0038172,Staphylococcus aureus
C0038410,Streptococcus pneumoniae
C0038411,Streptococcus pyogenes
C0596171,Tissue Engineering
C1282910,Upper
C1524063,Use of
C0683454,internal-external locus of control scale
C1705535,suggestion
C5139167,Severe infection
C0442886,Secondary Infections
C0042769,Virus Diseases
C0004623,Bacterial Infections
C0275524,Coinfection
C0086272,Experimental Model
C0003737,Architecture
C0486616,Composition
C3245505,Potential
C1705920,Species
C0819757,Structure of parenchyma of lung
C0877203,Viral Respiratory Tract Infection
C0729531,Viral respiratory infection
C0004611,Bacteria
C0449432,Component object
C0567416,Molecule
C0370003,Specimen
C0678594,Structure
C0869040,use studies
C4699158,Increased risk
C0861064,lead increased
C3842583,80%
C0520510,Materials
C0026809,Mus
C0884358,Performed
C1273518,Responsible to
C0871532,tool use
C0456369,Proven findings
C0521114,Infrequent
C0035647,Risk
C0172217,arsenal
C0023175,lead
C1515655,In Vivo
C2827734,1+ Score
C1442459,3 Days
C0178539,Cellular
C0039005,Family suidae
C0030705,Patients
C2603362,S prime
C0205449,Three
C2348480,ex vivo
C1704241,complex (molecular entity)
C0001516,Adhesives
C1167395,Host (organism)
C0445623,Microorganism
C0027627,Neoplasm Metastasis
C0439064,Numerous
C0450254,Pathogenic organism
C0439601,Seasonal course
C0205148,Surface
C0521026,Viral
C0458578,Upper respiratory tract
C0678226,Due to
C1136170,Virulence Factors
C1999228,Attachments (document)
C1707391,Choose (action)
C0518609,Consideration
C4321249,DIAPH3 wt Allele
C0026531,Morality
C0178784,Organ
C0332183,Frequently
C0202311,Aluminum measurement
C0040028,"Thrombocythemia, Essential"
C0332257,Including (qualifier)
C1709305,Occur (action)
C0521009,Bacterial
C1551054,Units Of Measure - Siemens
C0038410,Streptococcus pneumoniae
C1167395,Host (organism)
C1420002,SFTPA1 gene
C0042769,Virus Diseases
C0332157,Exposure to
C0010957,Tissue damage
C0024109,Lung
C0819757,Structure of parenchyma of lung
C0597357,receptor
C1555582,Initial (abbreviation)
C0470277,2000
C0439659,Beginning
C0031691,ENOLASE
C0562342,Empowered
C0015982,Fibrin
C0016055,Fibronectins
C1414968,GAPDH gene
C0022984,Laminin
C0700271,"M Protein, multiple myeloma"
C0483204,O NOS Ab
C1948045,Once (schedule frequency)
C1418929,PRKG1 gene
C0030705,Patients
C0205148,Surface
C0041260,Tryptophanase
C0683607,allowing
